X-coordinate,Y-coordinate,Timestamp
134.378773,7.3432275,1548144415.36
134.37877333333333,7.343229166666666,1548144415.47
134.3787736666667,7.343230833333333,1548144415.57
134.378774,7.343232499999999,1548144415.68
134.37877433333333,7.343234166666667,1548144415.78
134.37877466666666,7.343236,1548144415.89
134.37877516666668,7.343237666666666,1548144415.99
134.3787755,7.3432395,1548144416.1
134.37877583333332,7.343241166666667,1548144416.2
134.37877616666668,7.343242999999999,1548144416.31
134.37877666666665,7.343244666666667,1548144416.41
134.37877699999999,7.3432465,1548144416.52
134.37877733333335,7.343248333333334,1548144416.62
134.37877783333334,7.3432501666666665,1548144416.73
134.37877816666665,7.343251999999999,1548144416.83
134.37877816666665,7.343251999999999,1548144416.94
134.3787785,7.343253833333334,1548144417.04
134.378779,7.343255666666666,1548144417.15
134.3787793333333,7.343257666666667,1548144417.25
134.37877966666667,7.343259499999999,1548144417.36
134.37878016666667,7.343261333333333,1548144417.46
134.3787805,7.343263333333335,1548144417.57
134.3787808333333,7.343265166666667,1548144417.67
134.37878133333334,7.343267166666667,1548144417.78
134.37878166666667,7.3432691666666665,1548144417.88
134.37878216666667,7.3432710000000005,1548144417.99
134.3787825,7.343272999999999,1548144418.09
134.378783,7.343275,1548144418.2
134.37878333333336,7.3432770000000005,1548144418.3
134.37878383333333,7.343278999999999,1548144418.41
134.37878416666666,7.343281,1548144418.51
134.3787846666667,7.3432830000000004,1548144418.62
134.378785,7.343284999999999,1548144418.72
134.3787855,7.343287,1548144418.83
134.37878583333335,7.343289,1548144418.93
134.37878633333332,7.343290999999999,1548144419.04
134.37878666666666,7.343293,1548144419.14
134.37878700000002,7.343295166666667,1548144419.25
134.37878700000002,7.343295166666667,1548144419.35
134.3787875,7.343297166666668,1548144419.46
134.37878783333332,7.343299166666666,1548144419.56
134.37878816666668,7.3433011666666665,1548144419.67
134.37878866666668,7.343303166666668,1548144419.77
134.37878899999998,7.343305166666666,1548144419.88
134.37878933333334,7.343307333333333,1548144419.98
134.37878983333334,7.343309333333334,1548144420.09
134.37879016666665,7.343311333333332,1548144420.19
134.3787905,7.343313333333333,1548144420.3
